cbr,CS1,,,,,,,,,,,
cbg,CS1,,,,,,,,,,,
cbb,CS1,,,,,,,,,,,
|w,w,w,w,w,w,w,w,w,w,w,w,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f:cs^CS1,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f:cb#00FF00^cbg,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f:cb#FF0000^cbr,f,f,f,f,f,f,f,f:cb#0000FF^cbb:a^Agent1,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,f,f,f,w
w,w,w,w,w,w,w,w,w,w,w,w,w
